2/5/2018 0:00;-3
2/10/2018 0:00;0
2/11/2018 0:00;3
2/14/2018 0:00;7
2/19/2018 0:00;-3
2/15/2018 0:00;-3
2/20/2018 0:00;8
2/25/2018 0:00;-5
2/25/2018 0:00;-5
2/24/2018 0:00;2
2/19/2018 0:00;-4
2/20/2018 0:00;5
2/24/2018 0:00;9
2/27/2018 0:00;-7
2/25/2018 0:00;-8
2/25/2018 0:00;4
2/27/2018 0:00;5
3/1/2018 0:00;-8
3/5/2018 0:00;-6
3/10/2018 0:00;9
3/8/2018 0:00;-7
3/4/2018 0:00;7
2/28/2018 0:00;7
2/25/2018 0:00;6
2/25/2018 0:00;-10
2/21/2018 0:00;8
2/21/2018 0:00;-9
2/24/2018 0:00;-2
2/27/2018 0:00;5
2/25/2018 0:00;0
