1/1/18 1:00;47,88
1/1/18 2:00;52,136
1/1/18 3:00;12,768
1/1/18 4:00;93,632
1/1/18 5:00;69,16
1/1/18 6:00;45,752
1/1/18 7:00;18,088
1/1/18 8:00;74,48
1/1/18 9:00;48,944
1/1/18 10:00;85,12
1/1/18 11:00;30,856
1/1/18 12:00;15,96
1/1/18 13:00;0
1/1/18 14:00;20,216
1/1/18 15:00;39,368
1/1/18 16:00;24,472
1/1/18 17:00;68,096
1/1/18 18:00;97,888
1/1/18 19:00;20,216
1/1/18 20:00;63,84
1/1/18 21:00;61,712
1/1/18 22:00;23,408
1/1/18 23:00;81,928
1/2/18 0:00;68,096
1/2/18 1:00;97,888
1/2/18 2:00;51,072
1/2/18 3:00;91,504
1/2/18 4:00;79,8
1/2/18 5:00;34,048
1/2/18 6:00;48,944
1/2/18 7:00;88,312
1/2/18 8:00;97,888
1/2/18 9:00;78,736
1/2/18 10:00;14,896
1/2/18 11:00;5,32
1/2/18 12:00;84,056
1/2/18 13:00;98,952
1/2/18 14:00;21,28
1/2/18 15:00;40,432
1/2/18 16:00;57,456
1/2/18 17:00;44,688
1/2/18 18:00;91,504
1/2/18 19:00;79,8
1/2/18 20:00;22,344
1/2/18 21:00;100,016
1/2/18 22:00;95,76
1/2/18 23:00;1,064
1/3/18 0:00;75,544
1/3/18 1:00;60,648
1/3/18 2:00;69,16
1/3/18 3:00;32,984
1/3/18 4:00;73,416
1/3/18 5:00;52,136
1/3/18 6:00;91,504
1/3/18 7:00;102,144
1/3/18 8:00;55,328
1/3/18 9:00;11,704
1/3/18 10:00;37,24
1/3/18 11:00;100,016
1/3/18 12:00;18,088
1/3/18 13:00;100,016
1/3/18 14:00;101,08
1/3/18 15:00;26,6
1/3/18 16:00;40,432
1/3/18 17:00;98,952
1/3/18 18:00;62,776
1/3/18 19:00;46,816
1/3/18 20:00;81,928
1/3/18 21:00;100,016
1/3/18 22:00;37,24
1/3/18 23:00;98,952
1/4/18 0:00;89,376
1/4/18 1:00;72,352
1/4/18 2:00;68,096
1/4/18 3:00;73,416
1/4/18 4:00;19,152
1/4/18 5:00;92,568
1/4/18 6:00;104,272
1/4/18 7:00;74,48
1/4/18 8:00;57,456
1/4/18 9:00;28,728
1/4/18 10:00;103,208
1/4/18 11:00;13,832
1/4/18 12:00;14,896
1/4/18 13:00;47,88
1/4/18 14:00;58,52
1/4/18 15:00;92,568
1/4/18 16:00;48,944
1/4/18 17:00;77,672
1/4/18 18:00;0
1/4/18 19:00;61,712
1/4/18 20:00;50,008
1/4/18 21:00;71,288
1/4/18 22:00;29,792
1/4/18 23:00;38,304
1/5/18 0:00;38,304
1/5/18 1:00;70,224
1/5/18 2:00;106,4
1/5/18 3:00;21,28
1/5/18 4:00;1,064
